SWAY_PERF_BEGIN,64,14
SWAY_PERF_INPUT_FRAME,0,2,321
SWAY_PERF_OUTPUT,2095,9,358393
SWAY_PERF_OUTPUT,2096,5,358394
SWAY_PERF_OUTPUT,2097,15,358395
SWAY_PERF_OUTPUT,2098,12,358396
SWAY_PERF_OUTPUT,2099,8,358397
SWAY_PERF_OUTPUT,2100,-1,358398
SWAY_PERF_OUTPUT,2101,-15,358399
SWAY_PERF_OUTPUT,2102,-28,358400
SWAY_PERF_OUTPUT,2103,-30,358401
SWAY_PERF_OUTPUT,2104,-1,358402
SWAY_PERF_OUTPUT,2105,-15,358403
SWAY_PERF_OUTPUT,2106,-25,358404
SWAY_PERF_OUTPUT,2107,-29,358405
SWAY_PERF_OUTPUT,2108,17,358406
SWAY_PERF_FRAME,36,358350,358406
SWAY_PROFILE,block0_in,37,15,358445
SWAY_PROFILE,block1_in,37,10,358445
SWAY_PROFILE,embedding_in,38,1,358447
SWAY_PROFILE,head_in,37,6,358447
SWAY_PROFILE,patch_ready,38,2,358448
SWAY_PROFILE,block0_in,38,0,359035
SWAY_PROFILE,block1_in,37,11,359035
SWAY_PROFILE,embedding_in,38,2,359037
SWAY_PROFILE,head_in,37,7,359037
SWAY_PROFILE,patch_ready,38,3,359038
SWAY_PROFILE,block0_in,38,1,359627
SWAY_PROFILE,block1_in,37,12,359627
SWAY_PROFILE,embedding_in,38,3,359629
SWAY_PROFILE,head_in,37,8,359629
SWAY_PROFILE,patch_ready,38,4,359630
SWAY_PROFILE,block0_in,38,2,360217
SWAY_PROFILE,block1_in,37,13,360217
SWAY_PROFILE,embedding_in,38,4,360219
SWAY_PROFILE,head_in,37,9,360219
SWAY_PROFILE,patch_ready,38,5,360220
SWAY_PROFILE,block0_in,38,3,360807
SWAY_PROFILE,block1_in,37,14,360807
SWAY_PROFILE,embedding_in,38,5,360809
SWAY_PROFILE,head_in,37,10,360809
SWAY_PROFILE,patch_ready,38,6,360810
SWAY_PROFILE,block0_in,38,4,361397
SWAY_PROFILE,block1_in,37,15,361397
SWAY_PROFILE,embedding_in,38,6,361399
SWAY_PROFILE,head_in,37,11,361399
SWAY_PROFILE,patch_ready,38,7,361400
SWAY_PROFILE,block0_in,38,5,361989
SWAY_PROFILE,block1_in,38,0,361989
SWAY_PROFILE,embedding_in,38,7,361991
SWAY_PROFILE,head_in,37,12,361991
SWAY_PROFILE,patch_ready,38,8,361992
SWAY_PROFILE,block0_in,38,6,362579
SWAY_PROFILE,block1_in,38,1,362579
SWAY_PROFILE,embedding_in,38,8,362581
SWAY_PROFILE,head_in,37,13,362581
SWAY_PROFILE,patch_ready,38,9,362582
SWAY_PROFILE,block0_in,38,7,363169
SWAY_PROFILE,block1_in,38,2,363169
SWAY_PROFILE,embedding_in,38,9,363171
SWAY_PROFILE,head_in,37,14,363171
SWAY_PROFILE,patch_ready,38,10,363172
SWAY_PROFILE,block0_in,38,8,363759
SWAY_PROFILE,block1_in,38,3,363759
SWAY_PROFILE,embedding_in,38,10,363761
SWAY_PROFILE,head_in,37,15,363761
SWAY_PROFILE,patch_ready,38,11,363762
SWAY_PROFILE,block0_in,38,9,364351
SWAY_PROFILE,block1_in,38,4,364351
SWAY_PROFILE,embedding_in,38,11,364353
SWAY_PROFILE,head_in,38,0,364353
SWAY_PROFILE,patch_ready,38,12,364354
SWAY_PROFILE,block0_in,38,10,364941
SWAY_PROFILE,block1_in,38,5,364941
SWAY_PROFILE,embedding_in,38,12,364943
SWAY_PROFILE,head_in,38,1,364943
SWAY_PROFILE,patch_ready,38,13,364944
SWAY_PROFILE,block0_in,38,11,365531
SWAY_PROFILE,block1_in,38,6,365531
SWAY_PROFILE,embedding_in,38,13,365533
SWAY_PROFILE,head_in,38,2,365533
SWAY_PROFILE,patch_ready,38,14,365534
SWAY_PROFILE,block0_in,38,12,366121
SWAY_PROFILE,block1_in,38,7,366121
SWAY_PROFILE,embedding_in,38,14,366123
SWAY_PROFILE,head_in,38,3,366123
SWAY_PROFILE,patch_ready,38,15,366124
SWAY_PERF_INPUT_FRAME,40,356967,366414
SWAY_PROFILE,block0_in,38,13,366713
SWAY_PROFILE,block1_in,38,8,366713
SWAY_PROFILE,embedding_in,38,15,366715
SWAY_PROFILE,head_in,38,4,366715
SWAY_PROFILE,patch_ready,39,0,366716
SWAY_PROFILE,head_output_in,37,0,367054
SWAY_PROFILE,block0_in,38,14,367303
SWAY_PROFILE,block1_in,38,9,367303
SWAY_PROFILE,embedding_in,39,0,367305
SWAY_PROFILE,head_in,38,5,367305
SWAY_PROFILE,patch_ready,39,1,367306
SWAY_PROFILE,serialize_in,37,0,367796
SWAY_PERF_OUTPUT,2109,45,367798
SWAY_PERF_OUTPUT,2110,127,367799
SWAY_PERF_OUTPUT,2111,-30,367800
SWAY_PERF_OUTPUT,2112,40,367801
SWAY_PERF_OUTPUT,2113,34,367802
SWAY_PERF_OUTPUT,2114,87,367803
SWAY_PERF_OUTPUT,2115,0,367804
SWAY_PERF_OUTPUT,2116,38,367805
SWAY_PERF_OUTPUT,2117,77,367806
SWAY_PERF_OUTPUT,2118,-2,367807
SWAY_PERF_OUTPUT,2119,28,367808
SWAY_PERF_OUTPUT,2120,70,367809
SWAY_PERF_OUTPUT,2121,-24,367810
SWAY_PERF_OUTPUT,2122,31,367811
SWAY_PERF_OUTPUT,2123,50,367812
SWAY_PERF_OUTPUT,2124,123,367813
SWAY_PERF_OUTPUT,2125,38,367814
SWAY_PERF_OUTPUT,2126,95,367815
SWAY_PERF_OUTPUT,2127,56,367816
SWAY_PERF_OUTPUT,2128,-18,367817
SWAY_PERF_OUTPUT,2129,-5,367818
SWAY_PERF_OUTPUT,2130,-13,367819
SWAY_PERF_OUTPUT,2131,72,367820
SWAY_PERF_OUTPUT,2132,46,367821
SWAY_PERF_OUTPUT,2133,35,367822
SWAY_PERF_OUTPUT,2134,17,367823
SWAY_PERF_OUTPUT,2135,-75,367824
SWAY_PERF_OUTPUT,2136,-6,367825
SWAY_PERF_OUTPUT,2137,-39,367826
SWAY_PERF_OUTPUT,2138,-28,367827
SWAY_PERF_OUTPUT,2139,-27,367828
SWAY_PERF_OUTPUT,2140,-60,367829
SWAY_PERF_OUTPUT,2141,-2,367830
SWAY_PERF_OUTPUT,2142,27,367831
SWAY_PERF_OUTPUT,2143,71,367832
SWAY_PERF_OUTPUT,2144,117,367833
SWAY_PERF_OUTPUT,2145,-2,367834
SWAY_PERF_OUTPUT,2146,-19,367835
SWAY_PERF_OUTPUT,2147,25,367836
SWAY_PERF_OUTPUT,2148,34,367837
SWAY_PERF_OUTPUT,2149,-36,367838
SWAY_PERF_OUTPUT,2150,21,367839
SWAY_PERF_OUTPUT,2151,-36,367840
SWAY_PERF_OUTPUT,2152,96,367841
SWAY_PERF_OUTPUT,2153,-49,367842
SWAY_PERF_OUTPUT,2154,50,367843
SWAY_PERF_OUTPUT,2155,-42,367844
SWAY_PERF_OUTPUT,2156,-96,367845
SWAY_PERF_OUTPUT,2157,0,367846
SWAY_PERF_OUTPUT,2158,27,367847
SWAY_PERF_OUTPUT,2159,-37,367848
SWAY_PERF_OUTPUT,2160,77,367849
SWAY_PERF_OUTPUT,2161,44,367850
SWAY_PERF_OUTPUT,2162,0,367851
SWAY_PERF_OUTPUT,2163,-56,367852
SWAY_PERF_OUTPUT,2164,-77,367853
SWAY_PERF_OUTPUT,2165,42,367854
SWAY_PERF_FRAME,37,367798,367854
SWAY_PROFILE,block0_in,38,15,367893
SWAY_PROFILE,block1_in,38,10,367893
SWAY_PROFILE,embedding_in,39,1,367895
SWAY_PROFILE,head_in,38,6,367895
SWAY_PROFILE,patch_ready,39,2,367896
SWAY_PROFILE,block0_in,39,0,368483
SWAY_PROFILE,block1_in,38,11,368483
SWAY_PROFILE,embedding_in,39,2,368485
SWAY_PROFILE,head_in,38,7,368485
SWAY_PROFILE,patch_ready,39,3,368486
SWAY_PROFILE,block0_in,39,1,369075
SWAY_PROFILE,block1_in,38,12,369075
SWAY_PROFILE,embedding_in,39,3,369077
SWAY_PROFILE,head_in,38,8,369077
SWAY_PROFILE,patch_ready,39,4,369078
SWAY_PROFILE,block0_in,39,2,369665
SWAY_PROFILE,block1_in,38,13,369665
SWAY_PROFILE,embedding_in,39,4,369667
SWAY_PROFILE,head_in,38,9,369667
SWAY_PROFILE,patch_ready,39,5,369668
SWAY_PROFILE,block0_in,39,3,370255
SWAY_PROFILE,block1_in,38,14,370255
SWAY_PROFILE,embedding_in,39,5,370257
SWAY_PROFILE,head_in,38,10,370257
SWAY_PROFILE,patch_ready,39,6,370258
SWAY_PROFILE,block0_in,39,4,370845
SWAY_PROFILE,block1_in,38,15,370845
SWAY_PROFILE,embedding_in,39,6,370847
SWAY_PROFILE,head_in,38,11,370847
SWAY_PROFILE,patch_ready,39,7,370848
SWAY_PROFILE,block0_in,39,5,371437
SWAY_PROFILE,block1_in,39,0,371437
SWAY_PROFILE,embedding_in,39,7,371439
SWAY_PROFILE,head_in,38,12,371439
SWAY_PROFILE,patch_ready,39,8,371440
SWAY_PROFILE,block0_in,39,6,372027
SWAY_PROFILE,block1_in,39,1,372027
SWAY_PROFILE,embedding_in,39,8,372029
SWAY_PROFILE,head_in,38,13,372029
SWAY_PROFILE,patch_ready,39,9,372030
SWAY_PROFILE,block0_in,39,7,372617
SWAY_PROFILE,block1_in,39,2,372617
SWAY_PROFILE,embedding_in,39,9,372619
SWAY_PROFILE,head_in,38,14,372619
SWAY_PROFILE,patch_ready,39,10,372620
SWAY_PROFILE,block0_in,39,8,373207
SWAY_PROFILE,block1_in,39,3,373207
SWAY_PROFILE,embedding_in,39,10,373209
SWAY_PROFILE,head_in,38,15,373209
SWAY_PROFILE,patch_ready,39,11,373210
SWAY_PROFILE,block0_in,39,9,373799
SWAY_PROFILE,block1_in,39,4,373799
SWAY_PROFILE,embedding_in,39,11,373801
SWAY_PROFILE,head_in,39,0,373801
SWAY_PROFILE,patch_ready,39,12,373802
SWAY_PROFILE,block0_in,39,10,374389
SWAY_PROFILE,block1_in,39,5,374389
SWAY_PROFILE,embedding_in,39,12,374391
SWAY_PROFILE,head_in,39,1,374391
SWAY_PROFILE,patch_ready,39,13,374392
SWAY_PROFILE,block0_in,39,11,374979
SWAY_PROFILE,block1_in,39,6,374979
SWAY_PROFILE,embedding_in,39,13,374981
SWAY_PROFILE,head_in,39,2,374981
SWAY_PROFILE,patch_ready,39,14,374982
SWAY_PROFILE,block0_in,39,12,375569
SWAY_PROFILE,block1_in,39,7,375569
SWAY_PROFILE,embedding_in,39,14,375571
SWAY_PROFILE,head_in,39,3,375571
SWAY_PROFILE,patch_ready,39,15,375572
SWAY_PERF_INPUT_FRAME,41,366415,375862
SWAY_PROFILE,block0_in,39,13,376161
SWAY_PROFILE,block1_in,39,8,376161
SWAY_PROFILE,embedding_in,39,15,376163
SWAY_PROFILE,head_in,39,4,376163
SWAY_PROFILE,patch_ready,40,0,376164
SWAY_PROFILE,head_output_in,38,0,376502
SWAY_PROFILE,block0_in,39,14,376751
SWAY_PROFILE,block1_in,39,9,376751
SWAY_PROFILE,embedding_in,40,0,376753
SWAY_PROFILE,head_in,39,5,376753
SWAY_PROFILE,patch_ready,40,1,376754
SWAY_PROFILE,serialize_in,38,0,377244
SWAY_PERF_OUTPUT,2166,21,377246
SWAY_PERF_OUTPUT,2167,1,377247
SWAY_PERF_OUTPUT,2168,5,377248
SWAY_PERF_OUTPUT,2169,-3,377249
SWAY_PERF_OUTPUT,2170,23,377250
SWAY_PERF_OUTPUT,2171,34,377251
SWAY_PERF_OUTPUT,2172,42,377252
SWAY_PERF_OUTPUT,2173,-2,377253
SWAY_PERF_OUTPUT,2174,-9,377254
SWAY_PERF_OUTPUT,2175,0,377255
SWAY_PERF_OUTPUT,2176,8,377256
SWAY_PERF_OUTPUT,2177,16,377257
SWAY_PERF_OUTPUT,2178,59,377258
SWAY_PERF_OUTPUT,2179,41,377259
SWAY_PERF_OUTPUT,2180,9,377260
SWAY_PERF_OUTPUT,2181,9,377261
SWAY_PERF_OUTPUT,2182,12,377262
SWAY_PERF_OUTPUT,2183,20,377263
SWAY_PERF_OUTPUT,2184,14,377264
SWAY_PERF_OUTPUT,2185,101,377265
SWAY_PERF_OUTPUT,2186,109,377266
SWAY_PERF_OUTPUT,2187,111,377267
SWAY_PERF_OUTPUT,2188,108,377268
SWAY_PERF_OUTPUT,2189,118,377269
SWAY_PERF_OUTPUT,2190,113,377270
SWAY_PERF_OUTPUT,2191,96,377271
SWAY_PERF_OUTPUT,2192,121,377272
SWAY_PERF_OUTPUT,2193,111,377273
SWAY_PERF_OUTPUT,2194,120,377274
SWAY_PERF_OUTPUT,2195,99,377275
SWAY_PERF_OUTPUT,2196,127,377276
SWAY_PERF_OUTPUT,2197,126,377277
SWAY_PERF_OUTPUT,2198,112,377278
SWAY_PERF_OUTPUT,2199,115,377279
SWAY_PERF_OUTPUT,2200,127,377280
SWAY_PERF_OUTPUT,2201,98,377281
SWAY_PERF_OUTPUT,2202,103,377282
SWAY_PERF_OUTPUT,2203,127,377283
SWAY_PERF_OUTPUT,2204,35,377284
SWAY_PERF_OUTPUT,2205,57,377285
SWAY_PERF_OUTPUT,2206,75,377286
SWAY_PERF_OUTPUT,2207,88,377287
SWAY_PERF_OUTPUT,2208,62,377288
SWAY_PERF_OUTPUT,2209,70,377289
SWAY_PERF_OUTPUT,2210,104,377290
SWAY_PERF_OUTPUT,2211,60,377291
SWAY_PERF_OUTPUT,2212,31,377292
SWAY_PERF_OUTPUT,2213,8,377293
SWAY_PERF_OUTPUT,2214,19,377294
SWAY_PERF_OUTPUT,2215,-29,377295
SWAY_PERF_OUTPUT,2216,-52,377296
SWAY_PERF_OUTPUT,2217,-46,377297
SWAY_PERF_OUTPUT,2218,31,377298
SWAY_PERF_OUTPUT,2219,-32,377299
SWAY_PERF_OUTPUT,2220,-54,377300
SWAY_PERF_OUTPUT,2221,-38,377301
SWAY_PERF_OUTPUT,2222,68,377302
SWAY_PERF_FRAME,38,377246,377302
SWAY_PROFILE,block0_in,39,15,377341
SWAY_PROFILE,block1_in,39,10,377341
SWAY_PROFILE,embedding_in,40,1,377343
SWAY_PROFILE,head_in,39,6,377343
SWAY_PROFILE,patch_ready,40,2,377344
SWAY_PROFILE,block0_in,40,0,377931
SWAY_PROFILE,block1_in,39,11,377931
SWAY_PROFILE,embedding_in,40,2,377933
SWAY_PROFILE,head_in,39,7,377933
SWAY_PROFILE,patch_ready,40,3,377934
SWAY_PROFILE,block0_in,40,1,378523
SWAY_PROFILE,block1_in,39,12,378523
SWAY_PROFILE,embedding_in,40,3,378525
SWAY_PROFILE,head_in,39,8,378525
SWAY_PROFILE,patch_ready,40,4,378526
SWAY_PROFILE,block0_in,40,2,379113
SWAY_PROFILE,block1_in,39,13,379113
SWAY_PROFILE,embedding_in,40,4,379115
SWAY_PROFILE,head_in,39,9,379115
SWAY_PROFILE,patch_ready,40,5,379116
SWAY_PROFILE,block0_in,40,3,379703
SWAY_PROFILE,block1_in,39,14,379703
SWAY_PROFILE,embedding_in,40,5,379705
SWAY_PROFILE,head_in,39,10,379705
SWAY_PROFILE,patch_ready,40,6,379706
SWAY_PROFILE,block0_in,40,4,380293
SWAY_PROFILE,block1_in,39,15,380293
SWAY_PROFILE,embedding_in,40,6,380295
SWAY_PROFILE,head_in,39,11,380295
SWAY_PROFILE,patch_ready,40,7,380296
SWAY_PROFILE,block0_in,40,5,380885
SWAY_PROFILE,block1_in,40,0,380885
SWAY_PROFILE,embedding_in,40,7,380887
SWAY_PROFILE,head_in,39,12,380887
SWAY_PROFILE,patch_ready,40,8,380888
SWAY_PROFILE,block0_in,40,6,381475
SWAY_PROFILE,block1_in,40,1,381475
SWAY_PROFILE,embedding_in,40,8,381477
SWAY_PROFILE,head_in,39,13,381477
SWAY_PROFILE,patch_ready,40,9,381478
SWAY_PROFILE,block0_in,40,7,382065
SWAY_PROFILE,block1_in,40,2,382065
SWAY_PROFILE,embedding_in,40,9,382067
SWAY_PROFILE,head_in,39,14,382067
SWAY_PROFILE,patch_ready,40,10,382068
SWAY_PROFILE,block0_in,40,8,382655
SWAY_PROFILE,block1_in,40,3,382655
SWAY_PROFILE,embedding_in,40,10,382657
SWAY_PROFILE,head_in,39,15,382657
SWAY_PROFILE,patch_ready,40,11,382658
SWAY_PROFILE,block0_in,40,9,383247
SWAY_PROFILE,block1_in,40,4,383247
SWAY_PROFILE,embedding_in,40,11,383249
SWAY_PROFILE,head_in,40,0,383249
SWAY_PROFILE,patch_ready,40,12,383250
SWAY_PROFILE,block0_in,40,10,383837
SWAY_PROFILE,block1_in,40,5,383837
SWAY_PROFILE,embedding_in,40,12,383839
SWAY_PROFILE,head_in,40,1,383839
SWAY_PROFILE,patch_ready,40,13,383840
SWAY_PROFILE,block0_in,40,11,384427
SWAY_PROFILE,block1_in,40,6,384427
SWAY_PROFILE,embedding_in,40,13,384429
SWAY_PROFILE,head_in,40,2,384429
SWAY_PROFILE,patch_ready,40,14,384430
SWAY_PROFILE,block0_in,40,12,385017
SWAY_PROFILE,block1_in,40,7,385017
SWAY_PROFILE,embedding_in,40,14,385019
SWAY_PROFILE,head_in,40,3,385019
SWAY_PROFILE,patch_ready,40,15,385020
SWAY_PERF_INPUT_FRAME,42,375863,385310
SWAY_PROFILE,block0_in,40,13,385609
SWAY_PROFILE,block1_in,40,8,385609
SWAY_PROFILE,embedding_in,40,15,385611
SWAY_PROFILE,head_in,40,4,385611
SWAY_PROFILE,patch_ready,41,0,385612
SWAY_PROFILE,head_output_in,39,0,385950
SWAY_PROFILE,block0_in,40,14,386199
SWAY_PROFILE,block1_in,40,9,386199
SWAY_PROFILE,embedding_in,41,0,386201
SWAY_PROFILE,head_in,40,5,386201
SWAY_PROFILE,patch_ready,41,1,386202
SWAY_PROFILE,serialize_in,39,0,386692
SWAY_PERF_OUTPUT,2223,61,386694
SWAY_PERF_OUTPUT,2224,72,386695
SWAY_PERF_OUTPUT,2225,58,386696
SWAY_PERF_OUTPUT,2226,63,386697
SWAY_PERF_OUTPUT,2227,71,386698
SWAY_PERF_OUTPUT,2228,59,386699
SWAY_PERF_OUTPUT,2229,17,386700
SWAY_PERF_OUTPUT,2230,69,386701
SWAY_PERF_OUTPUT,2231,80,386702
SWAY_PERF_OUTPUT,2232,102,386703
SWAY_PERF_OUTPUT,2233,53,386704
SWAY_PERF_OUTPUT,2234,68,386705
SWAY_PERF_OUTPUT,2235,58,386706
SWAY_PERF_OUTPUT,2236,56,386707
SWAY_PERF_OUTPUT,2237,48,386708
SWAY_PERF_OUTPUT,2238,37,386709
SWAY_PERF_OUTPUT,2239,13,386710
SWAY_PERF_OUTPUT,2240,20,386711
SWAY_PERF_OUTPUT,2241,73,386712
SWAY_PERF_OUTPUT,2242,118,386713
SWAY_PERF_OUTPUT,2243,127,386714
SWAY_PERF_OUTPUT,2244,127,386715
SWAY_PERF_OUTPUT,2245,127,386716
SWAY_PERF_OUTPUT,2246,127,386717
SWAY_PERF_OUTPUT,2247,116,386718
SWAY_PERF_OUTPUT,2248,88,386719
SWAY_PERF_OUTPUT,2249,127,386720
SWAY_PERF_OUTPUT,2250,120,386721
SWAY_PERF_OUTPUT,2251,119,386722
SWAY_PERF_OUTPUT,2252,127,386723
SWAY_PERF_OUTPUT,2253,110,386724
SWAY_PERF_OUTPUT,2254,121,386725
SWAY_PERF_OUTPUT,2255,118,386726
SWAY_PERF_OUTPUT,2256,127,386727
SWAY_PERF_OUTPUT,2257,127,386728
SWAY_PERF_OUTPUT,2258,127,386729
SWAY_PERF_OUTPUT,2259,127,386730
SWAY_PERF_OUTPUT,2260,127,386731
SWAY_PERF_OUTPUT,2261,-21,386732
SWAY_PERF_OUTPUT,2262,-2,386733
SWAY_PERF_OUTPUT,2263,32,386734
SWAY_PERF_OUTPUT,2264,32,386735
SWAY_PERF_OUTPUT,2265,17,386736
SWAY_PERF_OUTPUT,2266,-14,386737
SWAY_PERF_OUTPUT,2267,-22,386738
SWAY_PERF_OUTPUT,2268,-12,386739
SWAY_PERF_OUTPUT,2269,-47,386740
SWAY_PERF_OUTPUT,2270,-38,386741
SWAY_PERF_OUTPUT,2271,-36,386742
SWAY_PERF_OUTPUT,2272,-46,386743
SWAY_PERF_OUTPUT,2273,-81,386744
SWAY_PERF_OUTPUT,2274,-67,386745
SWAY_PERF_OUTPUT,2275,-17,386746
SWAY_PERF_OUTPUT,2276,-41,386747
SWAY_PERF_OUTPUT,2277,-65,386748
SWAY_PERF_OUTPUT,2278,-78,386749
SWAY_PERF_OUTPUT,2279,21,386750
SWAY_PERF_FRAME,39,386694,386750
SWAY_PROFILE,block0_in,40,15,386789
SWAY_PROFILE,block1_in,40,10,386789
SWAY_PROFILE,embedding_in,41,1,386791
SWAY_PROFILE,head_in,40,6,386791
SWAY_PROFILE,patch_ready,41,2,386792
SWAY_PROFILE,block0_in,41,0,387379
SWAY_PROFILE,block1_in,40,11,387379
SWAY_PROFILE,embedding_in,41,2,387381
SWAY_PROFILE,head_in,40,7,387381
SWAY_PROFILE,patch_ready,41,3,387382
SWAY_PROFILE,block0_in,41,1,387971
SWAY_PROFILE,block1_in,40,12,387971
SWAY_PROFILE,embedding_in,41,3,387973
SWAY_PROFILE,head_in,40,8,387973
SWAY_PROFILE,patch_ready,41,4,387974
SWAY_PROFILE,block0_in,41,2,388561
SWAY_PROFILE,block1_in,40,13,388561
SWAY_PROFILE,embedding_in,41,4,388563
SWAY_PROFILE,head_in,40,9,388563
SWAY_PROFILE,patch_ready,41,5,388564
SWAY_PROFILE,block0_in,41,3,389151
SWAY_PROFILE,block1_in,40,14,389151
SWAY_PROFILE,embedding_in,41,5,389153
SWAY_PROFILE,head_in,40,10,389153
SWAY_PROFILE,patch_ready,41,6,389154
SWAY_PROFILE,block0_in,41,4,389741
SWAY_PROFILE,block1_in,40,15,389741
SWAY_PROFILE,embedding_in,41,6,389743
SWAY_PROFILE,head_in,40,11,389743
SWAY_PROFILE,patch_ready,41,7,389744
SWAY_PROFILE,block0_in,41,5,390333
SWAY_PROFILE,block1_in,41,0,390333
SWAY_PROFILE,embedding_in,41,7,390335
SWAY_PROFILE,head_in,40,12,390335
SWAY_PROFILE,patch_ready,41,8,390336
SWAY_PROFILE,block0_in,41,6,390923
SWAY_PROFILE,block1_in,41,1,390923
SWAY_PROFILE,embedding_in,41,8,390925
SWAY_PROFILE,head_in,40,13,390925
SWAY_PROFILE,patch_ready,41,9,390926
SWAY_PROFILE,block0_in,41,7,391513
SWAY_PROFILE,block1_in,41,2,391513
SWAY_PROFILE,embedding_in,41,9,391515
SWAY_PROFILE,head_in,40,14,391515
SWAY_PROFILE,patch_ready,41,10,391516
SWAY_PROFILE,block0_in,41,8,392103
SWAY_PROFILE,block1_in,41,3,392103
SWAY_PROFILE,embedding_in,41,10,392105
SWAY_PROFILE,head_in,40,15,392105
SWAY_PROFILE,patch_ready,41,11,392106
SWAY_PROFILE,block0_in,41,9,392695
SWAY_PROFILE,block1_in,41,4,392695
SWAY_PROFILE,embedding_in,41,11,392697
SWAY_PROFILE,head_in,41,0,392697
SWAY_PROFILE,patch_ready,41,12,392698
SWAY_PROFILE,block0_in,41,10,393285
SWAY_PROFILE,block1_in,41,5,393285
SWAY_PROFILE,embedding_in,41,12,393287
SWAY_PROFILE,head_in,41,1,393287
SWAY_PROFILE,patch_ready,41,13,393288
SWAY_PROFILE,block0_in,41,11,393875
SWAY_PROFILE,block1_in,41,6,393875
SWAY_PROFILE,embedding_in,41,13,393877
SWAY_PROFILE,head_in,41,2,393877
SWAY_PROFILE,patch_ready,41,14,393878
SWAY_PROFILE,block0_in,41,12,394465
SWAY_PROFILE,block1_in,41,7,394465
SWAY_PROFILE,embedding_in,41,14,394467
SWAY_PROFILE,head_in,41,3,394467
SWAY_PROFILE,patch_ready,41,15,394468
SWAY_PERF_INPUT_FRAME,43,385311,394758
SWAY_PROFILE,block0_in,41,13,395057
SWAY_PROFILE,block1_in,41,8,395057
SWAY_PROFILE,embedding_in,41,15,395059
SWAY_PROFILE,head_in,41,4,395059
SWAY_PROFILE,patch_ready,42,0,395060
SWAY_PROFILE,head_output_in,40,0,395398
SWAY_PROFILE,block0_in,41,14,395647
SWAY_PROFILE,block1_in,41,9,395647
SWAY_PROFILE,embedding_in,42,0,395649
SWAY_PROFILE,head_in,41,5,395649
SWAY_PROFILE,patch_ready,42,1,395650
SWAY_PROFILE,serialize_in,40,0,396140
SWAY_PERF_OUTPUT,2280,7,396142
SWAY_PERF_OUTPUT,2281,7,396143
SWAY_PERF_OUTPUT,2282,6,396144
SWAY_PERF_OUTPUT,2283,6,396145
SWAY_PERF_OUTPUT,2284,12,396146
SWAY_PERF_OUTPUT,2285,16,396147
SWAY_PERF_OUTPUT,2286,19,396148
SWAY_PERF_OUTPUT,2287,1,396149
SWAY_PERF_OUTPUT,2288,-2,396150
SWAY_PERF_OUTPUT,2289,-3,396151
SWAY_PERF_OUTPUT,2290,9,396152
SWAY_PERF_OUTPUT,2291,10,396153
SWAY_PERF_OUTPUT,2292,11,396154
SWAY_PERF_OUTPUT,2293,11,396155
SWAY_PERF_OUTPUT,2294,4,396156
SWAY_PERF_OUTPUT,2295,2,396157
SWAY_PERF_OUTPUT,2296,0,396158
SWAY_PERF_OUTPUT,2297,0,396159
SWAY_PERF_OUTPUT,2298,7,396160
SWAY_PERF_OUTPUT,2299,63,396161
SWAY_PERF_OUTPUT,2300,63,396162
SWAY_PERF_OUTPUT,2301,63,396163
SWAY_PERF_OUTPUT,2302,62,396164
SWAY_PERF_OUTPUT,2303,62,396165
SWAY_PERF_OUTPUT,2304,63,396166
SWAY_PERF_OUTPUT,2305,61,396167
SWAY_PERF_OUTPUT,2306,62,396168
SWAY_PERF_OUTPUT,2307,63,396169
SWAY_PERF_OUTPUT,2308,61,396170
SWAY_PERF_OUTPUT,2309,62,396171
SWAY_PERF_OUTPUT,2310,62,396172
SWAY_PERF_OUTPUT,2311,63,396173
SWAY_PERF_OUTPUT,2312,61,396174
SWAY_PERF_OUTPUT,2313,62,396175
SWAY_PERF_OUTPUT,2314,62,396176
SWAY_PERF_OUTPUT,2315,63,396177
SWAY_PERF_OUTPUT,2316,60,396178
SWAY_PERF_OUTPUT,2317,63,396179
SWAY_PERF_OUTPUT,2318,-7,396180
SWAY_PERF_OUTPUT,2319,2,396181
SWAY_PERF_OUTPUT,2320,13,396182
SWAY_PERF_OUTPUT,2321,17,396183
SWAY_PERF_OUTPUT,2322,9,396184
SWAY_PERF_OUTPUT,2323,5,396185
SWAY_PERF_OUTPUT,2324,2,396186
SWAY_PERF_OUTPUT,2325,9,396187
SWAY_PERF_OUTPUT,2326,2,396188
SWAY_PERF_OUTPUT,2327,-4,396189
SWAY_PERF_OUTPUT,2328,-7,396190
SWAY_PERF_OUTPUT,2329,-17,396191
SWAY_PERF_OUTPUT,2330,-28,396192
SWAY_PERF_OUTPUT,2331,-29,396193
SWAY_PERF_OUTPUT,2332,-7,396194
SWAY_PERF_OUTPUT,2333,-16,396195
SWAY_PERF_OUTPUT,2334,-27,396196
SWAY_PERF_OUTPUT,2335,-29,396197
SWAY_PERF_OUTPUT,2336,10,396198
SWAY_PERF_FRAME,40,396142,396198
SWAY_PROFILE,block0_in,41,15,396237
SWAY_PROFILE,block1_in,41,10,396237
SWAY_PROFILE,embedding_in,42,1,396239
SWAY_PROFILE,head_in,41,6,396239
SWAY_PROFILE,patch_ready,42,2,396240
SWAY_PROFILE,block0_in,42,0,396827
SWAY_PROFILE,block1_in,41,11,396827
SWAY_PROFILE,embedding_in,42,2,396829
SWAY_PROFILE,head_in,41,7,396829
SWAY_PROFILE,patch_ready,42,3,396830
