stage,frame,token,input_cycle,output_cycle,elapsed_cycles
patch_queue,60,11,571618,572209,591
embedding,60,11,572209,573387,1178
block0,60,11,573387,576339,2952
block1,60,11,576339,578703,2364
patch_queue,60,12,572210,572799,589
embedding,60,12,572799,573977,1178
block0,60,12,573977,576931,2954
block1,60,12,576931,579295,2364
patch_queue,60,13,572800,573389,589
embedding,60,13,573389,574569,1180
block0,60,13,574569,577521,2952
block1,60,13,577521,579885,2364
patch_queue,60,14,573390,573979,589
embedding,60,14,573979,575159,1180
block0,60,14,575159,578111,2952
block1,60,14,578111,580475,2364
patch_queue,60,15,573980,574571,591
embedding,60,15,574571,575749,1178
block0,60,15,575749,578701,2952
block1,60,15,578701,581065,2364
head_hidden_first_token,60,0,572209,584358,12149
head_hidden_last_token,60,15,581065,584358,3293
head_output,60,0,584358,585100,742
serializer,60,0,585100,585158,58
patch_queue,61,0,574572,575161,589
embedding,61,0,575161,576339,1178
block0,61,0,576339,579293,2954
block1,61,0,579293,581657,2364
patch_queue,61,1,575162,575751,589
embedding,61,1,575751,576931,1180
block0,61,1,576931,579883,2952
block1,61,1,579883,582247,2364
patch_queue,61,2,575752,576341,589
embedding,61,2,576341,577521,1180
block0,61,2,577521,580473,2952
block1,61,2,580473,582837,2364
patch_queue,61,3,576342,576933,591
embedding,61,3,576933,578111,1178
block0,61,3,578111,581063,2952
block1,61,3,581063,583427,2364
patch_queue,61,4,576934,577523,589
embedding,61,4,577523,578701,1178
block0,61,4,578701,581655,2954
block1,61,4,581655,584019,2364
patch_queue,61,5,577524,578113,589
embedding,61,5,578113,579293,1180
block0,61,5,579293,582245,2952
block1,61,5,582245,584609,2364
patch_queue,61,6,578114,578703,589
embedding,61,6,578703,579883,1180
block0,61,6,579883,582835,2952
block1,61,6,582835,585199,2364
patch_queue,61,7,578704,579295,591
embedding,61,7,579295,580473,1178
block0,61,7,580473,583425,2952
block1,61,7,583425,585789,2364
patch_queue,61,8,579296,579885,589
embedding,61,8,579885,581063,1178
block0,61,8,581063,584017,2954
block1,61,8,584017,586381,2364
patch_queue,61,9,579886,580475,589
embedding,61,9,580475,581655,1180
block0,61,9,581655,584607,2952
block1,61,9,584607,586971,2364
patch_queue,61,10,580476,581065,589
embedding,61,10,581065,582245,1180
block0,61,10,582245,585197,2952
block1,61,10,585197,587561,2364
patch_queue,61,11,581066,581657,591
embedding,61,11,581657,582835,1178
block0,61,11,582835,585787,2952
block1,61,11,585787,588151,2364
patch_queue,61,12,581658,582247,589
embedding,61,12,582247,583425,1178
block0,61,12,583425,586379,2954
block1,61,12,586379,588743,2364
patch_queue,61,13,582248,582837,589
embedding,61,13,582837,584017,1180
block0,61,13,584017,586969,2952
block1,61,13,586969,589333,2364
patch_queue,61,14,582838,583427,589
embedding,61,14,583427,584607,1180
block0,61,14,584607,587559,2952
block1,61,14,587559,589923,2364
patch_queue,61,15,583428,584019,591
embedding,61,15,584019,585197,1178
block0,61,15,585197,588149,2952
block1,61,15,588149,590513,2364
head_hidden_first_token,61,0,581657,593806,12149
head_hidden_last_token,61,15,590513,593806,3293
head_output,61,0,593806,594548,742
serializer,61,0,594548,594606,58
patch_queue,62,0,584020,584609,589
embedding,62,0,584609,585787,1178
block0,62,0,585787,588741,2954
block1,62,0,588741,591105,2364
patch_queue,62,1,584610,585199,589
embedding,62,1,585199,586379,1180
block0,62,1,586379,589331,2952
block1,62,1,589331,591695,2364
patch_queue,62,2,585200,585789,589
embedding,62,2,585789,586969,1180
block0,62,2,586969,589921,2952
block1,62,2,589921,592285,2364
patch_queue,62,3,585790,586381,591
embedding,62,3,586381,587559,1178
block0,62,3,587559,590511,2952
block1,62,3,590511,592875,2364
patch_queue,62,4,586382,586971,589
embedding,62,4,586971,588149,1178
block0,62,4,588149,591103,2954
block1,62,4,591103,593467,2364
patch_queue,62,5,586972,587561,589
embedding,62,5,587561,588741,1180
block0,62,5,588741,591693,2952
block1,62,5,591693,594057,2364
patch_queue,62,6,587562,588151,589
embedding,62,6,588151,589331,1180
block0,62,6,589331,592283,2952
block1,62,6,592283,594647,2364
patch_queue,62,7,588152,588743,591
embedding,62,7,588743,589921,1178
block0,62,7,589921,592873,2952
block1,62,7,592873,595237,2364
patch_queue,62,8,588744,589333,589
embedding,62,8,589333,590511,1178
block0,62,8,590511,593465,2954
block1,62,8,593465,595829,2364
patch_queue,62,9,589334,589923,589
embedding,62,9,589923,591103,1180
block0,62,9,591103,594055,2952
block1,62,9,594055,596419,2364
patch_queue,62,10,589924,590513,589
embedding,62,10,590513,591693,1180
block0,62,10,591693,594645,2952
block1,62,10,594645,597009,2364
patch_queue,62,11,590514,591105,591
embedding,62,11,591105,592283,1178
block0,62,11,592283,595235,2952
block1,62,11,595235,597599,2364
patch_queue,62,12,591106,591695,589
embedding,62,12,591695,592873,1178
block0,62,12,592873,595827,2954
block1,62,12,595827,598191,2364
patch_queue,62,13,591696,592285,589
embedding,62,13,592285,593465,1180
block0,62,13,593465,596417,2952
block1,62,13,596417,598781,2364
patch_queue,62,14,592286,592875,589
embedding,62,14,592875,594055,1180
block0,62,14,594055,597007,2952
block1,62,14,597007,599371,2364
patch_queue,62,15,592876,593467,591
embedding,62,15,593467,594645,1178
block0,62,15,594645,597597,2952
block1,62,15,597597,599961,2364
head_hidden_first_token,62,0,591105,603254,12149
head_hidden_last_token,62,15,599961,603254,3293
head_output,62,0,603254,603996,742
serializer,62,0,603996,604054,58
patch_queue,63,0,593468,594057,589
embedding,63,0,594057,595235,1178
block0,63,0,595235,598189,2954
block1,63,0,598189,600553,2364
patch_queue,63,1,594058,594647,589
embedding,63,1,594647,595827,1180
block0,63,1,595827,598779,2952
block1,63,1,598779,601143,2364
patch_queue,63,2,594648,595237,589
embedding,63,2,595237,596417,1180
block0,63,2,596417,599369,2952
block1,63,2,599369,601733,2364
patch_queue,63,3,595238,595829,591
embedding,63,3,595829,597007,1178
block0,63,3,597007,599959,2952
block1,63,3,599959,602323,2364
patch_queue,63,4,595830,596419,589
embedding,63,4,596419,597597,1178
block0,63,4,597597,600551,2954
block1,63,4,600551,602915,2364
patch_queue,63,5,596420,597009,589
embedding,63,5,597009,598189,1180
block0,63,5,598189,601141,2952
block1,63,5,601141,603505,2364
patch_queue,63,6,597010,597599,589
embedding,63,6,597599,598779,1180
block0,63,6,598779,601731,2952
block1,63,6,601731,604095,2364
patch_queue,63,7,597600,598191,591
embedding,63,7,598191,599369,1178
block0,63,7,599369,602321,2952
block1,63,7,602321,604685,2364
patch_queue,63,8,598192,598781,589
embedding,63,8,598781,599959,1178
block0,63,8,599959,602913,2954
block1,63,8,602913,605277,2364
patch_queue,63,9,598782,599371,589
embedding,63,9,599371,600551,1180
block0,63,9,600551,603503,2952
block1,63,9,603503,605867,2364
patch_queue,63,10,599372,599961,589
embedding,63,10,599961,601141,1180
block0,63,10,601141,604093,2952
block1,63,10,604093,606457,2364
patch_queue,63,11,599962,600553,591
embedding,63,11,600553,601731,1178
block0,63,11,601731,604683,2952
block1,63,11,604683,607047,2364
patch_queue,63,12,600554,601143,589
embedding,63,12,601143,602321,1178
block0,63,12,602321,605275,2954
block1,63,12,605275,607639,2364
patch_queue,63,13,601144,601733,589
embedding,63,13,601733,602913,1180
block0,63,13,602913,605865,2952
block1,63,13,605865,608229,2364
patch_queue,63,14,601734,602323,589
embedding,63,14,602323,603503,1180
block0,63,14,603503,606455,2952
block1,63,14,606455,608819,2364
patch_queue,63,15,602324,602915,591
embedding,63,15,602915,604093,1178
block0,63,15,604093,607045,2952
block1,63,15,607045,609409,2364
head_hidden_first_token,63,0,600553,612702,12149
head_hidden_last_token,63,15,609409,612702,3293
head_output,63,0,612702,613444,742
serializer,63,0,613444,613502,58
