stage,frame,token,input_cycle,output_cycle,elapsed_cycles
block1,48,9,491460,493976,2516
patch_queue,48,10,487062,487688,626
embedding,48,10,487688,488946,1258
block0,48,10,488946,492087,3141
block1,48,10,492087,494603,2516
patch_queue,48,11,487689,488321,632
embedding,48,11,488321,489573,1252
block0,48,11,489573,492714,3141
block1,48,11,492714,495230,2516
patch_queue,48,12,488322,488948,626
embedding,48,12,488948,490200,1252
block0,48,12,490200,493347,3147
block1,48,12,493347,495863,2516
patch_queue,48,13,488949,489575,626
embedding,48,13,489575,490833,1258
block0,48,13,490833,493974,3141
block1,48,13,493974,496490,2516
patch_queue,48,14,489576,490202,626
embedding,48,14,490202,491460,1258
block0,48,14,491460,494601,3141
block1,48,14,494601,497117,2516
patch_queue,48,15,490203,490835,632
embedding,48,15,490835,492087,1252
block0,48,15,492087,495228,3141
block1,48,15,495228,497744,2516
head_hidden_first_token,48,0,488321,501037,12716
head_hidden_last_token,48,15,497744,501037,3293
head_output,48,0,501037,501779,742
serializer,48,0,501779,501837,58
patch_queue,49,0,490836,491462,626
embedding,49,0,491462,492714,1252
block0,49,0,492714,495861,3147
block1,49,0,495861,498377,2516
patch_queue,49,1,491463,492089,626
embedding,49,1,492089,493347,1258
block0,49,1,493347,496488,3141
block1,49,1,496488,499004,2516
patch_queue,49,2,492090,492716,626
embedding,49,2,492716,493974,1258
block0,49,2,493974,497115,3141
block1,49,2,497115,499631,2516
patch_queue,49,3,492717,493349,632
embedding,49,3,493349,494601,1252
block0,49,3,494601,497742,3141
block1,49,3,497742,500258,2516
patch_queue,49,4,493350,493976,626
embedding,49,4,493976,495228,1252
block0,49,4,495228,498375,3147
block1,49,4,498375,500891,2516
patch_queue,49,5,493977,494603,626
embedding,49,5,494603,495861,1258
block0,49,5,495861,499002,3141
block1,49,5,499002,501518,2516
patch_queue,49,6,494604,495230,626
embedding,49,6,495230,496488,1258
block0,49,6,496488,499629,3141
block1,49,6,499629,502145,2516
patch_queue,49,7,495231,495863,632
embedding,49,7,495863,497115,1252
block0,49,7,497115,500256,3141
block1,49,7,500256,502772,2516
patch_queue,49,8,495864,496490,626
embedding,49,8,496490,497742,1252
block0,49,8,497742,500889,3147
block1,49,8,500889,503405,2516
patch_queue,49,9,496491,497117,626
embedding,49,9,497117,498375,1258
block0,49,9,498375,501516,3141
block1,49,9,501516,504032,2516
patch_queue,49,10,497118,497744,626
embedding,49,10,497744,499002,1258
block0,49,10,499002,502143,3141
block1,49,10,502143,504659,2516
patch_queue,49,11,497745,498377,632
embedding,49,11,498377,499629,1252
block0,49,11,499629,502770,3141
block1,49,11,502770,505286,2516
patch_queue,49,12,498378,499004,626
embedding,49,12,499004,500256,1252
block0,49,12,500256,503403,3147
block1,49,12,503403,505919,2516
patch_queue,49,13,499005,499631,626
embedding,49,13,499631,500889,1258
block0,49,13,500889,504030,3141
block1,49,13,504030,506546,2516
patch_queue,49,14,499632,500258,626
embedding,49,14,500258,501516,1258
block0,49,14,501516,504657,3141
block1,49,14,504657,507173,2516
patch_queue,49,15,500259,500891,632
embedding,49,15,500891,502143,1252
block0,49,15,502143,505284,3141
block1,49,15,505284,507800,2516
head_hidden_first_token,49,0,498377,511093,12716
head_hidden_last_token,49,15,507800,511093,3293
head_output,49,0,511093,511835,742
serializer,49,0,511835,511893,58
patch_queue,50,0,500892,501518,626
embedding,50,0,501518,502770,1252
block0,50,0,502770,505917,3147
block1,50,0,505917,508433,2516
patch_queue,50,1,501519,502145,626
embedding,50,1,502145,503403,1258
block0,50,1,503403,506544,3141
block1,50,1,506544,509060,2516
patch_queue,50,2,502146,502772,626
embedding,50,2,502772,504030,1258
block0,50,2,504030,507171,3141
block1,50,2,507171,509687,2516
patch_queue,50,3,502773,503405,632
embedding,50,3,503405,504657,1252
block0,50,3,504657,507798,3141
block1,50,3,507798,510314,2516
patch_queue,50,4,503406,504032,626
embedding,50,4,504032,505284,1252
block0,50,4,505284,508431,3147
block1,50,4,508431,510947,2516
patch_queue,50,5,504033,504659,626
embedding,50,5,504659,505917,1258
block0,50,5,505917,509058,3141
block1,50,5,509058,511574,2516
patch_queue,50,6,504660,505286,626
embedding,50,6,505286,506544,1258
block0,50,6,506544,509685,3141
block1,50,6,509685,512201,2516
patch_queue,50,7,505287,505919,632
embedding,50,7,505919,507171,1252
block0,50,7,507171,510312,3141
block1,50,7,510312,512828,2516
patch_queue,50,8,505920,506546,626
embedding,50,8,506546,507798,1252
block0,50,8,507798,510945,3147
block1,50,8,510945,513461,2516
patch_queue,50,9,506547,507173,626
embedding,50,9,507173,508431,1258
block0,50,9,508431,511572,3141
block1,50,9,511572,514088,2516
patch_queue,50,10,507174,507800,626
embedding,50,10,507800,509058,1258
block0,50,10,509058,512199,3141
block1,50,10,512199,514715,2516
patch_queue,50,11,507801,508433,632
embedding,50,11,508433,509685,1252
block0,50,11,509685,512826,3141
block1,50,11,512826,515342,2516
patch_queue,50,12,508434,509060,626
embedding,50,12,509060,510312,1252
block0,50,12,510312,513459,3147
block1,50,12,513459,515975,2516
patch_queue,50,13,509061,509687,626
embedding,50,13,509687,510945,1258
block0,50,13,510945,514086,3141
block1,50,13,514086,516602,2516
patch_queue,50,14,509688,510314,626
embedding,50,14,510314,511572,1258
block0,50,14,511572,514713,3141
block1,50,14,514713,517229,2516
patch_queue,50,15,510315,510947,632
embedding,50,15,510947,512199,1252
block0,50,15,512199,515340,3141
block1,50,15,515340,517856,2516
head_hidden_first_token,50,0,508433,521149,12716
head_hidden_last_token,50,15,517856,521149,3293
head_output,50,0,521149,521891,742
serializer,50,0,521891,521949,58
patch_queue,51,0,510948,511574,626
embedding,51,0,511574,512826,1252
block0,51,0,512826,515973,3147
block1,51,0,515973,518489,2516
patch_queue,51,1,511575,512201,626
embedding,51,1,512201,513459,1258
block0,51,1,513459,516600,3141
block1,51,1,516600,519116,2516
patch_queue,51,2,512202,512828,626
embedding,51,2,512828,514086,1258
block0,51,2,514086,517227,3141
block1,51,2,517227,519743,2516
patch_queue,51,3,512829,513461,632
embedding,51,3,513461,514713,1252
block0,51,3,514713,517854,3141
block1,51,3,517854,520370,2516
patch_queue,51,4,513462,514088,626
embedding,51,4,514088,515340,1252
block0,51,4,515340,518487,3147
block1,51,4,518487,521003,2516
patch_queue,51,5,514089,514715,626
embedding,51,5,514715,515973,1258
block0,51,5,515973,519114,3141
block1,51,5,519114,521630,2516
patch_queue,51,6,514716,515342,626
embedding,51,6,515342,516600,1258
block0,51,6,516600,519741,3141
block1,51,6,519741,522257,2516
patch_queue,51,7,515343,515975,632
embedding,51,7,515975,517227,1252
block0,51,7,517227,520368,3141
block1,51,7,520368,522884,2516
patch_queue,51,8,515976,516602,626
embedding,51,8,516602,517854,1252
block0,51,8,517854,521001,3147
block1,51,8,521001,523517,2516
patch_queue,51,9,516603,517229,626
embedding,51,9,517229,518487,1258
block0,51,9,518487,521628,3141
block1,51,9,521628,524144,2516
patch_queue,51,10,517230,517856,626
embedding,51,10,517856,519114,1258
block0,51,10,519114,522255,3141
block1,51,10,522255,524771,2516
patch_queue,51,11,517857,518489,632
embedding,51,11,518489,519741,1252
block0,51,11,519741,522882,3141
block1,51,11,522882,525398,2516
patch_queue,51,12,518490,519116,626
embedding,51,12,519116,520368,1252
block0,51,12,520368,523515,3147
block1,51,12,523515,526031,2516
patch_queue,51,13,519117,519743,626
embedding,51,13,519743,521001,1258
block0,51,13,521001,524142,3141
block1,51,13,524142,526658,2516
patch_queue,51,14,519744,520370,626
embedding,51,14,520370,521628,1258
block0,51,14,521628,524769,3141
block1,51,14,524769,527285,2516
patch_queue,51,15,520371,521003,632
embedding,51,15,521003,522255,1252
block0,51,15,522255,525396,3141
block1,51,15,525396,527912,2516
head_hidden_first_token,51,0,518489,531205,12716
head_hidden_last_token,51,15,527912,531205,3293
head_output,51,0,531205,531947,742
serializer,51,0,531947,532005,58
patch_queue,52,0,521004,521630,626
embedding,52,0,521630,522882,1252
block0,52,0,522882,526029,3147
block1,52,0,526029,528545,2516
patch_queue,52,1,521631,522257,626
embedding,52,1,522257,523515,1258
block0,52,1,523515,526656,3141
block1,52,1,526656,529172,2516
patch_queue,52,2,522258,522884,626
embedding,52,2,522884,524142,1258
block0,52,2,524142,527283,3141
block1,52,2,527283,529799,2516
patch_queue,52,3,522885,523517,632
embedding,52,3,523517,524769,1252
block0,52,3,524769,527910,3141
block1,52,3,527910,530426,2516
patch_queue,52,4,523518,524144,626
embedding,52,4,524144,525396,1252
block0,52,4,525396,528543,3147
block1,52,4,528543,531059,2516
patch_queue,52,5,524145,524771,626
embedding,52,5,524771,526029,1258
block0,52,5,526029,529170,3141
block1,52,5,529170,531686,2516
patch_queue,52,6,524772,525398,626
embedding,52,6,525398,526656,1258
block0,52,6,526656,529797,3141
block1,52,6,529797,532313,2516
patch_queue,52,7,525399,526031,632
embedding,52,7,526031,527283,1252
block0,52,7,527283,530424,3141
block1,52,7,530424,532940,2516
patch_queue,52,8,526032,526658,626
embedding,52,8,526658,527910,1252
block0,52,8,527910,531057,3147
block1,52,8,531057,533573,2516
patch_queue,52,9,526659,527285,626
embedding,52,9,527285,528543,1258
block0,52,9,528543,531684,3141
block1,52,9,531684,534200,2516
patch_queue,52,10,527286,527912,626
embedding,52,10,527912,529170,1258
block0,52,10,529170,532311,3141
block1,52,10,532311,534827,2516
patch_queue,52,11,527913,528545,632
embedding,52,11,528545,529797,1252
block0,52,11,529797,532938,3141
block1,52,11,532938,535454,2516
patch_queue,52,12,528546,529172,626
embedding,52,12,529172,530424,1252
block0,52,12,530424,533571,3147
block1,52,12,533571,536087,2516
patch_queue,52,13,529173,529799,626
embedding,52,13,529799,531057,1258
block0,52,13,531057,534198,3141
block1,52,13,534198,536714,2516
patch_queue,52,14,529800,530426,626
embedding,52,14,530426,531684,1258
block0,52,14,531684,534825,3141
block1,52,14,534825,537341,2516
patch_queue,52,15,530427,531059,632
embedding,52,15,531059,532311,1252
block0,52,15,532311,535452,3141
block1,52,15,535452,537968,2516
head_hidden_first_token,52,0,528545,541261,12716
head_hidden_last_token,52,15,537968,541261,3293
head_output,52,0,541261,542003,742
serializer,52,0,542003,542061,58
patch_queue,53,0,531060,531686,626
embedding,53,0,531686,532938,1252
block0,53,0,532938,536085,3147
block1,53,0,536085,538601,2516
patch_queue,53,1,531687,532313,626
embedding,53,1,532313,533571,1258
block0,53,1,533571,536712,3141
block1,53,1,536712,539228,2516
patch_queue,53,2,532314,532940,626
embedding,53,2,532940,534198,1258
block0,53,2,534198,537339,3141
block1,53,2,537339,539855,2516
patch_queue,53,3,532941,533573,632
embedding,53,3,533573,534825,1252
block0,53,3,534825,537966,3141
block1,53,3,537966,540482,2516
patch_queue,53,4,533574,534200,626
embedding,53,4,534200,535452,1252
block0,53,4,535452,538599,3147
block1,53,4,538599,541115,2516
patch_queue,53,5,534201,534827,626
embedding,53,5,534827,536085,1258
block0,53,5,536085,539226,3141
block1,53,5,539226,541742,2516
patch_queue,53,6,534828,535454,626
embedding,53,6,535454,536712,1258
block0,53,6,536712,539853,3141
block1,53,6,539853,542369,2516
patch_queue,53,7,535455,536087,632
embedding,53,7,536087,537339,1252
block0,53,7,537339,540480,3141
block1,53,7,540480,542996,2516
patch_queue,53,8,536088,536714,626
embedding,53,8,536714,537966,1252
block0,53,8,537966,541113,3147
block1,53,8,541113,543629,2516
patch_queue,53,9,536715,537341,626
embedding,53,9,537341,538599,1258
block0,53,9,538599,541740,3141
block1,53,9,541740,544256,2516
patch_queue,53,10,537342,537968,626
embedding,53,10,537968,539226,1258
block0,53,10,539226,542367,3141
block1,53,10,542367,544883,2516
patch_queue,53,11,537969,538601,632
embedding,53,11,538601,539853,1252
block0,53,11,539853,542994,3141
block1,53,11,542994,545510,2516
patch_queue,53,12,538602,539228,626
embedding,53,12,539228,540480,1252
block0,53,12,540480,543627,3147
block1,53,12,543627,546143,2516
patch_queue,53,13,539229,539855,626
embedding,53,13,539855,541113,1258
block0,53,13,541113,544254,3141
block1,53,13,544254,546770,2516
patch_queue,53,14,539856,540482,626
embedding,53,14,540482,541740,1258
block0,53,14,541740,544881,3141
block1,53,14,544881,547397,2516
patch_queue,53,15,540483,541115,632
embedding,53,15,541115,542367,1252
block0,53,15,542367,545508,3141
block1,53,15,545508,548024,2516
head_hidden_first_token,53,0,538601,551317,12716
head_hidden_last_token,53,15,548024,551317,3293
head_output,53,0,551317,552059,742
serializer,53,0,552059,552117,58
patch_queue,54,0,541116,541742,626
embedding,54,0,541742,542994,1252
block0,54,0,542994,546141,3147
block1,54,0,546141,548657,2516
patch_queue,54,1,541743,542369,626
embedding,54,1,542369,543627,1258
block0,54,1,543627,546768,3141
block1,54,1,546768,549284,2516
patch_queue,54,2,542370,542996,626
embedding,54,2,542996,544254,1258
block0,54,2,544254,547395,3141
block1,54,2,547395,549911,2516
patch_queue,54,3,542997,543629,632
embedding,54,3,543629,544881,1252
block0,54,3,544881,548022,3141
block1,54,3,548022,550538,2516
patch_queue,54,4,543630,544256,626
embedding,54,4,544256,545508,1252
block0,54,4,545508,548655,3147
block1,54,4,548655,551171,2516
patch_queue,54,5,544257,544883,626
embedding,54,5,544883,546141,1258
block0,54,5,546141,549282,3141
block1,54,5,549282,551798,2516
patch_queue,54,6,544884,545510,626
embedding,54,6,545510,546768,1258
block0,54,6,546768,549909,3141
block1,54,6,549909,552425,2516
patch_queue,54,7,545511,546143,632
embedding,54,7,546143,547395,1252
block0,54,7,547395,550536,3141
block1,54,7,550536,553052,2516
patch_queue,54,8,546144,546770,626
embedding,54,8,546770,548022,1252
block0,54,8,548022,551169,3147
block1,54,8,551169,553685,2516
patch_queue,54,9,546771,547397,626
embedding,54,9,547397,548655,1258
block0,54,9,548655,551796,3141
block1,54,9,551796,554312,2516
patch_queue,54,10,547398,548024,626
embedding,54,10,548024,549282,1258
block0,54,10,549282,552423,3141
block1,54,10,552423,554939,2516
patch_queue,54,11,548025,548657,632
embedding,54,11,548657,549909,1252
block0,54,11,549909,553050,3141
block1,54,11,553050,555566,2516
patch_queue,54,12,548658,549284,626
embedding,54,12,549284,550536,1252
block0,54,12,550536,553683,3147
block1,54,12,553683,556199,2516
patch_queue,54,13,549285,549911,626
embedding,54,13,549911,551169,1258
block0,54,13,551169,554310,3141
block1,54,13,554310,556826,2516
patch_queue,54,14,549912,550538,626
embedding,54,14,550538,551796,1258
block0,54,14,551796,554937,3141
block1,54,14,554937,557453,2516
patch_queue,54,15,550539,551171,632
embedding,54,15,551171,552423,1252
block0,54,15,552423,555564,3141
block1,54,15,555564,558080,2516
head_hidden_first_token,54,0,548657,561373,12716
head_hidden_last_token,54,15,558080,561373,3293
head_output,54,0,561373,562115,742
serializer,54,0,562115,562173,58
patch_queue,55,0,551172,551798,626
embedding,55,0,551798,553050,1252
block0,55,0,553050,556197,3147
block1,55,0,556197,558713,2516
patch_queue,55,1,551799,552425,626
embedding,55,1,552425,553683,1258
block0,55,1,553683,556824,3141
block1,55,1,556824,559340,2516
patch_queue,55,2,552426,553052,626
embedding,55,2,553052,554310,1258
block0,55,2,554310,557451,3141
block1,55,2,557451,559967,2516
patch_queue,55,3,553053,553685,632
embedding,55,3,553685,554937,1252
block0,55,3,554937,558078,3141
block1,55,3,558078,560594,2516
patch_queue,55,4,553686,554312,626
embedding,55,4,554312,555564,1252
block0,55,4,555564,558711,3147
block1,55,4,558711,561227,2516
patch_queue,55,5,554313,554939,626
embedding,55,5,554939,556197,1258
block0,55,5,556197,559338,3141
block1,55,5,559338,561854,2516
patch_queue,55,6,554940,555566,626
embedding,55,6,555566,556824,1258
block0,55,6,556824,559965,3141
block1,55,6,559965,562481,2516
patch_queue,55,7,555567,556199,632
embedding,55,7,556199,557451,1252
block0,55,7,557451,560592,3141
block1,55,7,560592,563108,2516
patch_queue,55,8,556200,556826,626
embedding,55,8,556826,558078,1252
block0,55,8,558078,561225,3147
block1,55,8,561225,563741,2516
patch_queue,55,9,556827,557453,626
embedding,55,9,557453,558711,1258
block0,55,9,558711,561852,3141
block1,55,9,561852,564368,2516
patch_queue,55,10,557454,558080,626
embedding,55,10,558080,559338,1258
block0,55,10,559338,562479,3141
block1,55,10,562479,564995,2516
patch_queue,55,11,558081,558713,632
embedding,55,11,558713,559965,1252
block0,55,11,559965,563106,3141
block1,55,11,563106,565622,2516
patch_queue,55,12,558714,559340,626
embedding,55,12,559340,560592,1252
block0,55,12,560592,563739,3147
block1,55,12,563739,566255,2516
patch_queue,55,13,559341,559967,626
embedding,55,13,559967,561225,1258
block0,55,13,561225,564366,3141
block1,55,13,564366,566882,2516
patch_queue,55,14,559968,560594,626
embedding,55,14,560594,561852,1258
block0,55,14,561852,564993,3141
block1,55,14,564993,567509,2516
patch_queue,55,15,560595,561227,632
embedding,55,15,561227,562479,1252
block0,55,15,562479,565620,3141
block1,55,15,565620,568136,2516
head_hidden_first_token,55,0,558713,571429,12716
head_hidden_last_token,55,15,568136,571429,3293
head_output,55,0,571429,572171,742
serializer,55,0,572171,572229,58
patch_queue,56,0,561228,561854,626
embedding,56,0,561854,563106,1252
block0,56,0,563106,566253,3147
block1,56,0,566253,568769,2516
patch_queue,56,1,561855,562481,626
embedding,56,1,562481,563739,1258
block0,56,1,563739,566880,3141
block1,56,1,566880,569396,2516
patch_queue,56,2,562482,563108,626
embedding,56,2,563108,564366,1258
block0,56,2,564366,567507,3141
block1,56,2,567507,570023,2516
patch_queue,56,3,563109,563741,632
embedding,56,3,563741,564993,1252
block0,56,3,564993,568134,3141
block1,56,3,568134,570650,2516
patch_queue,56,4,563742,564368,626
embedding,56,4,564368,565620,1252
block0,56,4,565620,568767,3147
block1,56,4,568767,571283,2516
patch_queue,56,5,564369,564995,626
embedding,56,5,564995,566253,1258
block0,56,5,566253,569394,3141
block1,56,5,569394,571910,2516
patch_queue,56,6,564996,565622,626
embedding,56,6,565622,566880,1258
block0,56,6,566880,570021,3141
block1,56,6,570021,572537,2516
patch_queue,56,7,565623,566255,632
embedding,56,7,566255,567507,1252
block0,56,7,567507,570648,3141
block1,56,7,570648,573164,2516
patch_queue,56,8,566256,566882,626
embedding,56,8,566882,568134,1252
block0,56,8,568134,571281,3147
block1,56,8,571281,573797,2516
patch_queue,56,9,566883,567509,626
embedding,56,9,567509,568767,1258
block0,56,9,568767,571908,3141
block1,56,9,571908,574424,2516
patch_queue,56,10,567510,568136,626
embedding,56,10,568136,569394,1258
block0,56,10,569394,572535,3141
block1,56,10,572535,575051,2516
patch_queue,56,11,568137,568769,632
embedding,56,11,568769,570021,1252
block0,56,11,570021,573162,3141
block1,56,11,573162,575678,2516
patch_queue,56,12,568770,569396,626
embedding,56,12,569396,570648,1252
block0,56,12,570648,573795,3147
block1,56,12,573795,576311,2516
patch_queue,56,13,569397,570023,626
embedding,56,13,570023,571281,1258
block0,56,13,571281,574422,3141
block1,56,13,574422,576938,2516
patch_queue,56,14,570024,570650,626
embedding,56,14,570650,571908,1258
block0,56,14,571908,575049,3141
block1,56,14,575049,577565,2516
patch_queue,56,15,570651,571283,632
embedding,56,15,571283,572535,1252
block0,56,15,572535,575676,3141
block1,56,15,575676,578192,2516
head_hidden_first_token,56,0,568769,581485,12716
head_hidden_last_token,56,15,578192,581485,3293
head_output,56,0,581485,582227,742
serializer,56,0,582227,582285,58
patch_queue,57,0,571284,571910,626
embedding,57,0,571910,573162,1252
block0,57,0,573162,576309,3147
block1,57,0,576309,578825,2516
patch_queue,57,1,571911,572537,626
embedding,57,1,572537,573795,1258
block0,57,1,573795,576936,3141
block1,57,1,576936,579452,2516
patch_queue,57,2,572538,573164,626
embedding,57,2,573164,574422,1258
block0,57,2,574422,577563,3141
block1,57,2,577563,580079,2516
patch_queue,57,3,573165,573797,632
embedding,57,3,573797,575049,1252
block0,57,3,575049,578190,3141
block1,57,3,578190,580706,2516
patch_queue,57,4,573798,574424,626
embedding,57,4,574424,575676,1252
block0,57,4,575676,578823,3147
block1,57,4,578823,581339,2516
patch_queue,57,5,574425,575051,626
embedding,57,5,575051,576309,1258
block0,57,5,576309,579450,3141
block1,57,5,579450,581966,2516
patch_queue,57,6,575052,575678,626
embedding,57,6,575678,576936,1258
block0,57,6,576936,580077,3141
block1,57,6,580077,582593,2516
patch_queue,57,7,575679,576311,632
embedding,57,7,576311,577563,1252
block0,57,7,577563,580704,3141
block1,57,7,580704,583220,2516
patch_queue,57,8,576312,576938,626
embedding,57,8,576938,578190,1252
block0,57,8,578190,581337,3147
block1,57,8,581337,583853,2516
patch_queue,57,9,576939,577565,626
embedding,57,9,577565,578823,1258
block0,57,9,578823,581964,3141
block1,57,9,581964,584480,2516
patch_queue,57,10,577566,578192,626
embedding,57,10,578192,579450,1258
block0,57,10,579450,582591,3141
block1,57,10,582591,585107,2516
patch_queue,57,11,578193,578825,632
embedding,57,11,578825,580077,1252
block0,57,11,580077,583218,3141
block1,57,11,583218,585734,2516
patch_queue,57,12,578826,579452,626
embedding,57,12,579452,580704,1252
block0,57,12,580704,583851,3147
block1,57,12,583851,586367,2516
patch_queue,57,13,579453,580079,626
embedding,57,13,580079,581337,1258
block0,57,13,581337,584478,3141
block1,57,13,584478,586994,2516
patch_queue,57,14,580080,580706,626
embedding,57,14,580706,581964,1258
block0,57,14,581964,585105,3141
block1,57,14,585105,587621,2516
patch_queue,57,15,580707,581339,632
embedding,57,15,581339,582591,1252
block0,57,15,582591,585732,3141
block1,57,15,585732,588248,2516
head_hidden_first_token,57,0,578825,591541,12716
head_hidden_last_token,57,15,588248,591541,3293
head_output,57,0,591541,592283,742
serializer,57,0,592283,592341,58
patch_queue,58,0,581340,581966,626
embedding,58,0,581966,583218,1252
block0,58,0,583218,586365,3147
block1,58,0,586365,588881,2516
patch_queue,58,1,581967,582593,626
embedding,58,1,582593,583851,1258
block0,58,1,583851,586992,3141
block1,58,1,586992,589508,2516
patch_queue,58,2,582594,583220,626
embedding,58,2,583220,584478,1258
block0,58,2,584478,587619,3141
block1,58,2,587619,590135,2516
patch_queue,58,3,583221,583853,632
embedding,58,3,583853,585105,1252
block0,58,3,585105,588246,3141
block1,58,3,588246,590762,2516
patch_queue,58,4,583854,584480,626
embedding,58,4,584480,585732,1252
block0,58,4,585732,588879,3147
block1,58,4,588879,591395,2516
patch_queue,58,5,584481,585107,626
embedding,58,5,585107,586365,1258
block0,58,5,586365,589506,3141
block1,58,5,589506,592022,2516
patch_queue,58,6,585108,585734,626
embedding,58,6,585734,586992,1258
block0,58,6,586992,590133,3141
block1,58,6,590133,592649,2516
patch_queue,58,7,585735,586367,632
embedding,58,7,586367,587619,1252
block0,58,7,587619,590760,3141
block1,58,7,590760,593276,2516
patch_queue,58,8,586368,586994,626
embedding,58,8,586994,588246,1252
block0,58,8,588246,591393,3147
block1,58,8,591393,593909,2516
patch_queue,58,9,586995,587621,626
embedding,58,9,587621,588879,1258
block0,58,9,588879,592020,3141
block1,58,9,592020,594536,2516
patch_queue,58,10,587622,588248,626
embedding,58,10,588248,589506,1258
block0,58,10,589506,592647,3141
block1,58,10,592647,595163,2516
patch_queue,58,11,588249,588881,632
embedding,58,11,588881,590133,1252
block0,58,11,590133,593274,3141
block1,58,11,593274,595790,2516
patch_queue,58,12,588882,589508,626
embedding,58,12,589508,590760,1252
block0,58,12,590760,593907,3147
block1,58,12,593907,596423,2516
patch_queue,58,13,589509,590135,626
embedding,58,13,590135,591393,1258
block0,58,13,591393,594534,3141
block1,58,13,594534,597050,2516
patch_queue,58,14,590136,590762,626
embedding,58,14,590762,592020,1258
block0,58,14,592020,595161,3141
block1,58,14,595161,597677,2516
patch_queue,58,15,590763,591395,632
embedding,58,15,591395,592647,1252
block0,58,15,592647,595788,3141
block1,58,15,595788,598304,2516
head_hidden_first_token,58,0,588881,601597,12716
head_hidden_last_token,58,15,598304,601597,3293
head_output,58,0,601597,602339,742
serializer,58,0,602339,602397,58
patch_queue,59,0,591396,592022,626
embedding,59,0,592022,593274,1252
block0,59,0,593274,596421,3147
block1,59,0,596421,598937,2516
patch_queue,59,1,592023,592649,626
embedding,59,1,592649,593907,1258
block0,59,1,593907,597048,3141
block1,59,1,597048,599564,2516
patch_queue,59,2,592650,593276,626
embedding,59,2,593276,594534,1258
block0,59,2,594534,597675,3141
block1,59,2,597675,600191,2516
patch_queue,59,3,593277,593909,632
embedding,59,3,593909,595161,1252
block0,59,3,595161,598302,3141
block1,59,3,598302,600818,2516
patch_queue,59,4,593910,594536,626
embedding,59,4,594536,595788,1252
block0,59,4,595788,598935,3147
block1,59,4,598935,601451,2516
patch_queue,59,5,594537,595163,626
embedding,59,5,595163,596421,1258
block0,59,5,596421,599562,3141
block1,59,5,599562,602078,2516
patch_queue,59,6,595164,595790,626
embedding,59,6,595790,597048,1258
block0,59,6,597048,600189,3141
block1,59,6,600189,602705,2516
patch_queue,59,7,595791,596423,632
embedding,59,7,596423,597675,1252
block0,59,7,597675,600816,3141
block1,59,7,600816,603332,2516
patch_queue,59,8,596424,597050,626
embedding,59,8,597050,598302,1252
block0,59,8,598302,601449,3147
block1,59,8,601449,603965,2516
patch_queue,59,9,597051,597677,626
embedding,59,9,597677,598935,1258
block0,59,9,598935,602076,3141
block1,59,9,602076,604592,2516
patch_queue,59,10,597678,598304,626
embedding,59,10,598304,599562,1258
block0,59,10,599562,602703,3141
block1,59,10,602703,605219,2516
patch_queue,59,11,598305,598937,632
embedding,59,11,598937,600189,1252
block0,59,11,600189,603330,3141
block1,59,11,603330,605846,2516
patch_queue,59,12,598938,599564,626
embedding,59,12,599564,600816,1252
block0,59,12,600816,603963,3147
block1,59,12,603963,606479,2516
patch_queue,59,13,599565,600191,626
embedding,59,13,600191,601449,1258
block0,59,13,601449,604590,3141
block1,59,13,604590,607106,2516
patch_queue,59,14,600192,600818,626
embedding,59,14,600818,602076,1258
block0,59,14,602076,605217,3141
block1,59,14,605217,607733,2516
patch_queue,59,15,600819,601451,632
embedding,59,15,601451,602703,1252
block0,59,15,602703,605844,3141
block1,59,15,605844,608360,2516
head_hidden_first_token,59,0,598937,611653,12716
head_hidden_last_token,59,15,608360,611653,3293
head_output,59,0,611653,612395,742
serializer,59,0,612395,612453,58
patch_queue,60,0,601452,602078,626
embedding,60,0,602078,603330,1252
block0,60,0,603330,606477,3147
block1,60,0,606477,608993,2516
patch_queue,60,1,602079,602705,626
embedding,60,1,602705,603963,1258
block0,60,1,603963,607104,3141
block1,60,1,607104,609620,2516
patch_queue,60,2,602706,603332,626
embedding,60,2,603332,604590,1258
block0,60,2,604590,607731,3141
block1,60,2,607731,610247,2516
patch_queue,60,3,603333,603965,632
embedding,60,3,603965,605217,1252
block0,60,3,605217,608358,3141
block1,60,3,608358,610874,2516
patch_queue,60,4,603966,604592,626
embedding,60,4,604592,605844,1252
block0,60,4,605844,608991,3147
block1,60,4,608991,611507,2516
patch_queue,60,5,604593,605219,626
embedding,60,5,605219,606477,1258
block0,60,5,606477,609618,3141
block1,60,5,609618,612134,2516
patch_queue,60,6,605220,605846,626
embedding,60,6,605846,607104,1258
block0,60,6,607104,610245,3141
block1,60,6,610245,612761,2516
patch_queue,60,7,605847,606479,632
embedding,60,7,606479,607731,1252
block0,60,7,607731,610872,3141
block1,60,7,610872,613388,2516
patch_queue,60,8,606480,607106,626
embedding,60,8,607106,608358,1252
block0,60,8,608358,611505,3147
block1,60,8,611505,614021,2516
patch_queue,60,9,607107,607733,626
embedding,60,9,607733,608991,1258
block0,60,9,608991,612132,3141
block1,60,9,612132,614648,2516
patch_queue,60,10,607734,608360,626
embedding,60,10,608360,609618,1258
block0,60,10,609618,612759,3141
block1,60,10,612759,615275,2516
patch_queue,60,11,608361,608993,632
embedding,60,11,608993,610245,1252
block0,60,11,610245,613386,3141
block1,60,11,613386,615902,2516
patch_queue,60,12,608994,609620,626
